Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
NTRK1,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,14.0,2391.0,0.0,0.0625,0.125,0.8125,0.0,1.0,0.0,0.0,0.925704883,0.545730472,0.6798125,0.0,13.0,16.0,0.414593698,0.817744522,0.534473544,0.798810243,20.52208149,208.0,0.04542559,0.055172583,1945.0,12.597743,3.68287,15.703462,3.7022803,-3.552,0.5951417,1.41204946,0.022563278,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,20.84879310344828,80.00063531280787,2.420577767168566,5.075615350379321,1.0
ALK,1.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,30.0,4863.0,0.0,0.138888889,0.027777778,0.805555556,0.0,1.0,0.027777778,0.0,0.894413445,0.542687694,0.670361111,0.0,29.0,36.0,0.714796283,0.0,0.00025,5.2e-08,17.62541206,882.0,0.01878041,0.000155371,62.0,3.6105,1.545601,6.412631,1.7581357,-3.333913,0.36725227,0.169472644,0.025378565,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,7.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,19.94001694915254,127.16530391350088,2.714814884690504,7.9678256318810465,1.0
ERBB2,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,9.0,3768.0,0.0,0.0,0.111111111,0.444444444,0.0,1.0,0.0,0.444444444,0.719586776,0.816385609,0.721333333,0.0,4.0,9.0,0.992063492,0.0,0.0,2.4e-09,20.29332795,226.0,0.03763767,0.000661984,122.0,7.612353,2.3772711,11.956363,3.2148775,-0.35166666,0.001255767,0.940549076,0.043896866,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,16.198785714285716,83.91267202747255,8.905685337889922,19.04508967381437,1.0
ROS1,2.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,23.0,7044.0,0.0,0.043478261,0.086956522,0.782608696,0.0,1.0,0.086956522,0.0,0.888413825,0.767424411,0.621,0.0,18.0,23.0,0.2356823,1.0,0.564015792,0.887012424,17.36394394,310.0,-0.01750335,6.16e-07,6.0,-3.1704254,1.0554689,1.931,0.12513079,-12.172941,1.4586071,0.562974476,0.017169123,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,22.05403333333333,55.07507286091954,7.362730544647779,15.056512579128624,1.0
KRAS,0.0,0.0,0.0,0.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,157.0,570.0,0.0,0.00621118,0.0,0.99378882,0.944099379,0.101678792,0.0,0.0,0.100295824,0.257157871,0.917726708,0.0,160.0,161.0,1.0,0.0,0.0,2.4e-09,17.98367001,512.0,0.0163318,0.000268849,37.0,7.84578,7.6915175,13.227977,9.031405,-6.583085,1.2687159,0.346080888,0.005090106,0.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,28.067241379310342,5.140018935618891,7.406156688763761,14.854206864074952,1.0
BRAF,0.0,0.0,1.0,0.0,42.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,42.0,2301.0,0.0,0.043478261,0.02173913,0.913043478,0.630434783,0.657586592,0.0,0.02173913,0.660333537,0.336914988,0.835304348,0.0,42.0,46.0,1.0,0.0,0.0,2.4e-09,18.21935147,616.0,0.02459647,4.78e-05,42.0,8.2520425,3.813591,10.431266,4.1245654,-4.045,0.3240095,0.476168853,0.015696255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,5.0,28.08860784313725,33.56104964313727,5.180995400364036,8.889751394141436,1.0
EGFR,1.0,0.0,26.0,2.0,54.0,2.0,0.0,0.0,0.0,0.0,27.0,2.0,56.0,68.0,3633.0,0.0,0.023529412,0.0,0.635294118,0.364705882,0.638400248,0.011764706,0.329411765,0.523249215,0.379548188,0.904764706,0.0,54.0,85.0,1.0,0.0,0.0,2.4e-09,18.69196531,336.0,-0.01337574,0.017936716,800.0,24.875212,18.592429,30.362043,20.548563,-1.9710716,0.42619095,0.224984982,0.00658764,1.0,2.0,3.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,27.21647692307692,72.06504006586539,7.366333897363137,15.52796819965705,1.0
MET,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,17.0,20.0,4227.0,0.0,0.055555556,0.333333333,0.555555556,0.0,1.0,0.055555556,0.0,0.680250045,0.726793238,0.716055556,0.0,10.0,18.0,0.061583939,1.0,0.065466448,0.243942226,19.09049522,262.0,0.002308467,7.15e-05,34.0,6.605854,3.0464621,10.036333,3.6996204,-2.75,0.14105161,0.293359806,0.005445631,0.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,24.52917391304348,101.12578678656126,8.716423657575435,18.265440274912148,1.0
NTRK2,1.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0,2517.0,0.0,0.157894737,0.0,0.789473684,0.0,1.0,0.052631579,0.0,0.900880458,0.528048115,0.738842105,0.0,15.0,19.0,0.50530571,1.0,0.103680664,0.33866663,14.08875677,692.0,0.001115233,4.82e-05,24.0,-4.8416216,1.7131213,3.4337502,0.37505934,-11.146667,1.8370567,0.422230751,0.044659731,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,20.67194444444445,103.61835896825396,5.388305246709063,13.308619172707262,1.0
RET,0.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,3345.0,0.0,0.052631579,0.0,0.894736842,0.0,1.0,0.052631579,0.0,0.950440229,1.243051507,0.494315789,0.0,17.0,19.0,0.708717222,1.0,0.176366843,0.48239667,18.79254916,563.0,-0.01916108,0.000140308,30.0,3.205122,2.3085555,7.615162,1.6413271,-10.466,2.0426031,0.457409551,0.135697326,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,14.97292857142857,153.32358021693122,5.547955543385483,13.49944422950118,1.0
NTRK3,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,43.0,2520.0,0.0,0.020833333,0.020833333,0.958333333,0.0,1.0,0.0,0.0,0.985078981,0.603555431,0.618770833,0.0,46.0,48.0,0.733675715,0.967819791,0.804505229,0.973454782,16.92600289,730.0,-0.05718258,1.33e-05,11.0,-2.1727,1.7091257,5.3520832,1.2859753,-9.118654,1.1077609,0.610188216,0.078285132,1.0,0.0,2.0,0.0,6.0,3.0,6.0,3.0,5.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,4.0,21.42144,56.52946279027029,2.9062067159320306,6.385824064969055,1.0
DOCK5,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,17.0,5613.0,0.0,0.055555556,0.111111111,0.777777778,0.0,1.0,0.055555556,0.0,0.893416682,0.48919185,0.739166667,0.0,14.0,18.0,0.76394194,1.0,0.238095238,0.57978203,17.44689752,512.0,0.01390744,2.17e-07,2.0,-13.28158,6.7928165,2.255,0.34008087,-22.344583,8.40896,0.039076486,0.000144413,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,23.837083333333336,70.17040416666667,6.4156178011876,12.478282257815753,0.0
CELF3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1398.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.454345997,0.62775,0.0,4.0,4.0,0.823723229,1.0,0.059259259,0.226716044,20.20743263,255.0,0.02879102,2.75e-06,7.0,4.8544444,2.0498281,8.578333,2.7367095,-2.5933333,0.10947733,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.52875,10.402326785714294,4.161572611121681,11.5422531735332,0.0
CPN1,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1377.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,0.953509509,0.86877032,0.65475,0.0,10.0,12.0,0.405679513,1.0,0.191204589,0.507535617,20.02535994,188.0,0.05107856,7.47e-07,3.0,-0.61439998,1.1554118,4.229375,0.5267851,-9.2255555,1.1750602,0.67037402,0.011890315,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.76275,138.77656913333334,2.542575218327732,9.770271394297575,0.0
KRT28,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1395.0,0.0,0.222222222,0.0,0.777777778,0.0,1.0,0.0,0.0,0.929896694,0.575005677,0.660333333,0.0,7.0,9.0,0.414078675,0.64965,0.00827,0.033452218,19.67432194,269.0,-0.00956022,0.0,1.0,-2.601111,2.052999,2.7955554,0.276453,-7.997777,3.4308795,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,25.239692307692312,257.22277656410256,0.0912918583152022,0.2402213830839291,0.0
NPL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,963.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.547241935,0.75025,0.0,4.0,4.0,1.0,1.0,0.526038927,0.863955846,19.31331818,626.0,0.02209113,1.91e-06,5.0,6.422,2.5881106,12.713334,3.266711,-3.015,0.3407697,1.627070981,0.009938835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.8295,124.5676935,6.116871522541381,12.162718275247212,0.0
EHMT1,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,3897.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.958424899,1.351432328,0.287384615,0.0,13.0,13.0,0.734214391,1.0,0.659195781,0.933905537,19.27696028,451.6807753,0.019400984,4.06e-05,34.0,0.018846098,1.9832127,6.525,1.4185265,-10.391,1.1881248,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,14.977095238095242,120.4183708904762,7.023986752019622,11.814410074565195,0.0
MSRB3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,579.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.929015696,0.564666667,0.0,3.0,3.0,0.661375661,1.0,0.172771251,0.476120734,18.30895712,580.0,0.002996124,7.3e-06,8.0,5.3766668,2.6767487,7.99,2.8337223,-7.69,1.5927704,0.363836684,0.111202007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.291,81.72145942857144,6.441478979603757,12.677335270766694,0.0
CREB3L1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1560.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.979102402,0.3415,0.0,4.0,4.0,0.506072874,1.0,0.988142292,0.999929418,19.61237971,158.0,0.03649365,0.000240668,22.0,0.9157143,0.12317696,2.865,0.09620367,-1.6833333,0.047905336,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,20.52,60.27595000000001,7.708930090829692,15.993004648960202,0.0
FBXO47,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1359.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,0.753347115,0.528625,0.0,7.0,8.0,0.894454383,1.0,0.183016105,0.493810601,20.26139138,143.0,0.03113804,0.0,0.0,1.9405883,1.4283354,8.614445,1.056133,-5.5675,0.8408514,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,15.641733333333333,80.71746106666667,0.4628886424075736,1.764505807814383,0.0
C1orf127,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,2472.0,0.0,0.0,0.0,0.909090909,0.0,1.0,0.090909091,0.0,1.0,1.727254965,0.260454545,0.0,10.0,11.0,0.06569439,1.0,0.84317032,0.987003626,19.42210605,307.0,0.03305037,0.0,0.0,-1.6404167,0.8580889,2.126875,0.13703583,-9.175,1.5525875,1.531664062,0.028073888,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.326333333333334,55.25278096969698,3.149387309736896,7.187768662365588,0.0
IGKV3D-11,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,345.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,0.953509509,1.404268023,0.45925,0.0,10.0,12.0,0.644248953,0.938351433,0.431723848,0.650845454,19.27696028,451.6807753,0.019400984,0.0,0.0,5.3413637,1.30351335,7.201176,1.5390956,-0.9819999,0.0402477,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,14.741333333333332,122.00837909523808,5.181880883332778,10.085242561642044,0.0
KRT86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1461.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.235204849,0.615,0.0,1.0,2.0,0.341180484,1.0,0.715819613,0.955137495,19.67939505,175.0,0.04751863,2.63e-06,6.0,10.783333,1.930334,16.37,1.9880177,-0.39,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.715,207.67156666666665,4.154534340052254,10.23237213416271,0.0
FKBP15,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3660.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.056623214,0.30125,0.0,4.0,4.0,0.062111801,1.0,0.571428571,0.891209022,18.7746259,456.0,0.008922902,1.55e-05,13.0,-4.2,0.56171,1.0400001,0.006050001,-6.82,0.65959063,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.965714285714284,24.763961904761903,7.13504179053923,12.088622831651552,0.0
POLDIP3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1266.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.484334471,0.738,0.0,1.0,1.0,0.481231954,1.0,0.889679715,0.993677715,19.80200068,189.0,0.06933055,6.71e-05,34.0,-1.0749999,0.003612499,7.4409455,2.3752002,-1.0749999,0.003612499,0.104233517,0.027385576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7784,97.8027248,7.545204949569587,12.505533609467738,0.0
PNPLA2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1515.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.46586138,0.129,0.0,1.0,1.0,1.0,1.0,0.040918205,0.17170016,20.77877739,232.0,0.05136765,0.000118142,12.0,-1.925,0.10442451,0.36,2.3752002,-4.21,1.5927704,0.713761681,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.2,81.85512067676841,7.389173747332621,13.29393657034203,0.0
ARPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.357270454,0.724995431,19.2139818,407.0,0.02430015,2.39e-05,28.0,6.717143,2.9417917,10.890333,3.4464933,-3.7158333,0.2162599,0.00719845,0.142605998,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.921,0.0,8.528178712347827,15.396270309823672,0.0
PCDHGB7,0.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,2790.0,0.0,0.230769231,0.0,0.692307692,0.0,1.0,0.076923077,0.0,0.833699597,1.176284626,0.601846154,0.0,9.0,13.0,0.588235294,1.0,0.022575402,0.108156366,19.33759033,568.0,0.002360469,0.0,0.0,-4.095,0.9104247,1.19125005,0.08376332,-10.1364285,1.1973012,0.8949707,0.038507679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,22.76377777777778,85.81394959477127,5.065978217759476,10.033018425377373,0.0
