Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
PPM1E,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2268.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.755459243,0.627,0.0,5.0,5.0,0.735294118,1.0,0.00975,0.054897258,18.84014417,448.0,0.01104373,7.37e-06,8.0,6.433846,2.4129387,8.050909,2.6976103,-2.4600001,0.109512,0.840135735,0.076418645,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.735000000000003,28.825445454545445,3.785232922363409,9.318317158834542,0.0
PIGL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,759.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.016115141,0.441,0.0,2.0,2.0,0.665335995,1.0,0.310077519,0.673157504,19.78790814,163.0,-0.000345205,0.0,1.0,-6.5175004,21.291773,21.47,8.9379914,-34.505,23.605321,0.125169102,0.000882026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.495,135.021775,4.33141501578752,7.442780204927271,0.0
ADH7,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,1185.0,0.0,0.0,0.083333333,0.916666667,0.0,1.0,0.0,0.0,1.0,0.822161169,0.591333333,0.0,11.0,12.0,0.903342367,1.0,0.065355206,0.243638859,18.34492132,854.0,0.01164734,0.0,4.0,-5.216818,1.7515946,3.3800002,0.23258226,-11.168461,1.9722072,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,18.60788235294117,73.16926861029411,4.196706558163824,12.330134191499598,0.0
EML3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2691.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.513612701,0.57975,0.0,4.0,4.0,0.840336134,1.0,0.309214595,0.672145875,21.36226491,217.0,0.04235029,4.93e-06,6.0,5.728889,0.68695513,5.728889,0.68695513,-8.287615,1.5927704,0.105402905,0.00035309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.93,31.87836666666666,6.8594793521012924,11.36788113888004,0.0
ZNF30,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1875.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.329511377,0.146,0.0,3.0,3.0,0.654450262,1.0,0.195924765,0.515286941,19.78595383,549.0,-0.05749332,0.0,1.0,9.3757145,3.2562155,13.854,4.0033024,-1.8199999,0.014449998,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.78725,17.55006358333333,4.526676079682852,8.175011852056464,0.0
CCBE1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1221.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.408055671,0.6302,0.0,5.0,5.0,0.088644624,1.0,0.018571482,0.092599787,17.97386942,491.0,0.02366969,4.27e-07,5.0,0.15499997,0.5750772,4.112,0.5431842,-3.802,0.35929324,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.92957142857143,136.75045810989016,4.7300845817080495,11.107063504983996,0.0
GNGT1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,225.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.901767454,0.576,0.0,4.0,4.0,0.090293454,1.0,0.931098696,0.997569829,17.79948021,480.0,-0.01200448,1.36e-06,5.0,5.44875,0.65822126,7.7133335,0.6733047,-1.345,0.010224501,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.3245,65.87531750000001,1.823269211224304,5.427989724438953,0.0
SCN3B,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,648.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.424477278,0.7292,0.0,5.0,5.0,1.0,1.0,0.872600349,0.991516246,19.37883015,451.0,0.00639942,0.0,0.0,2.8458335,1.312963,5.83,1.6780606,-3.1225,0.18630291,0.204994295,0.009528135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,17.151,83.19266866666668,3.16522036410614,6.963744815031788,0.0
VRK2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1527.0,0.0,0.2,0.2,0.6,0.0,1.0,0.0,0.0,0.827729377,0.766839365,0.7018,0.0,3.0,5.0,0.084416681,1.0,0.390930414,0.758102308,17.59748811,479.0,0.007548692,1.52e-05,19.0,11.912222,4.7474306,16.514285,5.2015085,-4.195,0.0990125,0.132251322,0.000134016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.915000000000003,92.00735,6.194931273212598,10.473863138408008,0.0
TDG,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1233.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.351664688,0.8505,0.0,3.0,4.0,1.0,1.0,0.014999925,0.077995261,20.18338217,281.0,0.04017227,2.42e-05,29.0,-4.2737503,0.487374,0.5266667,0.004534333,-7.1540006,0.57410933,0.36848582,0.030882535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,23.142,38.19892,6.261622126009296,11.317177262984792,0.0
ZPLD1,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1296.0,0.0,0.0625,0.0,0.9375,0.0,1.0,0.0,0.0,1.0,0.717177882,0.6179375,0.0,15.0,16.0,0.922509225,1.0,0.044905474,0.184255942,16.0549841,621.0,-0.01036676,0.0,0.0,-0.5354546,2.3505721,6.391053,1.953926,-9.935714,1.4277711,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,20.990250000000003,63.73222756578948,2.771600136962146,8.445514418421192,0.0
GPR61,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1356.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.712845369,0.46875,0.0,8.0,8.0,1.0,1.0,0.722021661,0.957184216,20.01039561,272.0,0.03738143,0.0,1.0,-3.4535293,1.461788,2.4836365,0.29340188,-14.338334,1.8936718,1.54833607,0.056818624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.446666666666665,20.797423809523814,0.4859498121040275,0.7135576366499612,0.0
ACER2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,828.0,0.0,0.0,0.2,0.8,0.0,1.0,0.0,0.0,1.0,0.297745329,0.8958,0.0,4.0,5.0,0.452079566,0.012513922,0.231557608,0.019831353,18.92256524,421.0,0.02417391,0.0,0.0,-1.5366663,5.8486853,17.453334,8.832595,-11.0316664,2.5792774,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78371428571429,84.14192323809523,4.35461709950938,9.577721231880634,0.0
NRIP1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3477.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.858682263,0.4684,0.0,10.0,10.0,0.753579503,1.0,0.240558095,0.583303743,16.66417642,526.0,0.00758995,0.000204855,56.0,-6.593333,1.688444,1.885,0.1348305,-17.19125,1.616656,0.899079038,0.000873657,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2325,21.37078409090909,7.19772648717482,13.253096040863248,0.0
VPS37B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,858.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423698819,0.561,0.0,1.0,1.0,1.0,1.0,0.947867299,0.998616841,19.8988275,184.0,0.03697767,2.52e-05,28.0,-5.435,0.52326447,7.4409455,2.3752002,-5.435,0.52326447,0.640338206,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115,100.39445,7.323953170502653,13.015829123084108,0.0
HPS5,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,3390.0,0.0,0.083333333,0.083333333,0.833333333,0.0,1.0,0.0,0.0,0.907019018,1.02930759,0.447333333,0.0,10.0,12.0,0.623830318,1.0,0.92506938,0.997119832,19.19896557,252.0,0.0365218,0.0,1.0,-7.54087,0.9463693,1.0057143,0.03127095,-11.28,0.8854957,0.082928906,0.000435336,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,17.4709,94.55938388421052,6.565397448544515,11.774292105692355,0.0
LHX9,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1194.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.929896694,0.294016812,0.708666667,0.0,9.0,9.0,0.941619586,1.0,0.22366361,0.558624938,16.58822814,448.0,-0.01786,9.01e-07,7.0,17.390527,6.2503554,23.635,7.058584,-0.094,7.33e-05,0.409791589,0.106112406,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.02494117647059,90.73689405882352,3.580724117405236,9.951693929790206,0.0
COQ6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1407.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.500862708,0.5395,0.0,1.0,2.0,0.425894378,1.0,0.846740051,0.987605027,18.75708004,158.0,0.0506916,3.83e-05,5.0,12.68,2.9286353,25.625,2.0828405,-0.26500002,0.0001445,0.476521621,0.027385576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.9356,142.36004679999996,5.883477649569905,9.879989500719727,0.0
MOSPD1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,642.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.417174911,0.6555,0.0,2.0,2.0,0.74682599,1.0,0.205380982,0.530476192,18.17774216,451.6807753,0.01674567,0.0,0.0,3.712,0.9781747,7.2000004,1.4805191,-1.52,0.039200002,0.241439497,0.027692137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.67,25.9296,6.123338105781415,12.069625588443206,0.0
FFAR3,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,1041.0,0.0,0.111111111,0.0,0.888888889,0.0,1.0,0.0,0.0,0.929896694,1.303743685,0.398333333,0.0,8.0,9.0,0.644248953,0.938351433,0.431723848,0.650845454,19.5490794,472.0,0.00926697,0.0,0.0,3.182,3.3574782,13.27,6.739209,-3.5433333,0.27714479,0.869000726,0.052646053,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,12.8616,130.3323148285714,1.7365285470721197,4.073461011107315,0.0
PRMT6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1128.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.579297654,0.665857143,0.0,7.0,7.0,0.669792364,1.0,0.177493788,0.484348539,16.20627913,921.0,-0.01577451,0.001066804,116.0,2.2278572,3.499284,9.823,1.5962902,-16.76,3.6446378,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00375,38.61496964285715,5.8418208608020405,10.621761979027635,0.0
RAF1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1947.0,0.0,0.0,0.0,1.0,0.5,0.693426404,0.0,0.0,0.693426404,0.419198619,0.759666667,0.0,6.0,6.0,0.67704807,0.0,0.26699,3.69e-05,18.64007897,172.0,0.03241635,0.001252851,141.0,0.5607691,1.2131892,5.0066665,0.8901542,-9.4425,0.55182693,0.0970027,0.000223264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.665000000000003,26.326550000000005,7.635446790701872,12.47667912778925,0.0
MCM2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2715.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.590225807,0.622,0.0,5.0,5.0,0.455788514,1.0,0.490677134,0.840024011,19.37381208,336.0,0.04456161,0.00074982,103.0,11.22,2.2191774,14.05,2.3955693,-0.1,5e-05,0.115003365,0.001543457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.767363636363635,90.56050385454546,7.03084298094156,13.81418414822325,0.0
TMEM127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.404203719,0.770346109,19.78732263,213.0,0.04289232,0.0,1.0,2.1110527,1.5310015,5.743243,1.7858092,-4.6085,0.39658593,0.005349992,0.078764882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,81.85512067676841,7.788557099416738,13.00547294763552,0.0
PGLYRP4,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,8.0,1122.0,0.0,0.0,0.25,0.625,0.0,1.0,0.125,0.0,0.801879687,1.202909943,0.696375,0.0,5.0,8.0,0.275178866,1.0,0.996015936,0.999992053,20.12065808,401.0,0.03154929,0.0,0.0,21.310666,10.94726,27.6225,11.6822176,-3.9366666,0.42685433,0.476521621,0.027385576,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.324928571428572,106.73720791758244,3.524541745414064,9.020721976519866,0.0
NTSR2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1233.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.172871301,0.2075,0.0,4.0,4.0,0.571428571,1.0,0.070656398,0.257890667,17.74375099,336.0,0.02065249,0.0,0.0,5.48,0.31829958,5.48,0.31829958,-8.287615,1.5927704,0.845637124,0.120875629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.980857142857143,114.73506514285717,0.9424146367500283,6.592014285324303,0.0
CHRM1,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1383.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.75,0.332497822,0.92725,0.0,2.0,4.0,0.313087038,1.0,0.914913083,0.996272835,21.15967612,181.0,0.07051182,4.53e-06,4.0,11.765555,2.2507682,11.765555,2.2507682,-8.287615,1.5927704,0.936599676,0.110958594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,16.445625,77.804953125,2.8946848966295646,7.758133049423647,0.0
SLN,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.542189306,0.668666667,0.0,3.0,3.0,1.0,1.0,0.327976386,0.693608943,18.30075115,676.0,-0.004577664,3.19e-06,6.0,5.8185715,0.9433678,6.7933336,1.0522278,-0.03,1.5927704,1.066876899,0.018860915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.48333333333333,91.37466666666668,1.928761441936,4.482267154258729,0.0
SOX30,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2262.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.737742106,0.413818182,0.0,11.0,11.0,0.109421162,1.0,0.652315721,0.931002348,17.99184953,1079.0,0.04111879,6.64e-05,16.0,-2.2104,1.1272402,2.5707692,0.1447404,-7.39,1.7387038,0.63419899,0.010906825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,19.7565,45.37627303846154,2.7340409995914694,7.138574472780748,0.0
ZNF473,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2616.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.143083963,0.285888889,0.0,9.0,9.0,0.48756704,1.0,0.722021661,0.957184216,20.64809246,222.0,0.0350302,6.79e-06,15.0,0.5510526,0.816849,3.4614284,0.5154195,-7.598,0.8741587,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.492166666666668,80.83905633333335,5.423014572232384,9.009475820066278,0.0
AP5S1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,603.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.366399646,0.197666667,0.0,3.0,3.0,1.0,1.0,0.098357431,0.32646279,19.49810904,241.0,0.0416462,0.0,0.0,0.30500009,1.0001332,6.283334,0.9982664,-5.6733333,0.42985235,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0352,123.23724319999998,5.181880883332778,10.085242561642044,0.0
