Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
ZDHHC16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1134.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.808288485,0.68,0.0,1.0,2.0,0.327976386,1.0,0.53361793,0.868770109,19.08558786,188.0,0.04175097,0.0,1.0,1.155,0.021175001,1.155,0.021175001,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.316,259.190912,7.063240839780649,12.44568956163177,0.0
TCEA2,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,900.0,0.0,0.5,0.0,0.25,0.0,1.0,0.25,0.0,0.405639062,0.826171297,0.87925,0.0,1.0,4.0,0.025605572,1.0,0.542299349,0.874152454,19.27696028,451.6807753,0.019400984,0.000225799,57.0,1.923286772,2.74238831,7.43977878,2.370399658,-8.290885004,1.595402233,0.675806596,0.013432461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.958375,189.80220798214285,5.614819807511338,9.91651315969174,0.0
PRKDC,0.0,0.0,0.0,0.0,38.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,44.0,12386.0,0.234042553,0.085106383,0.042553191,0.638297872,0.0,1.0,0.0,0.0,0.932929617,0.960262945,0.21612766,0.0,2.5,3.0,0.113019892,1.0,0.247954376,0.593729362,19.78388468,459.0,0.0268238,0.00185609,223.0,9.239362,4.004864,14.227463,4.659176,-3.1385187,0.26573576,0.476521621,0.027385576,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,11.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,2.0,8.0,20.86663793103449,157.0246243753781,8.417650700818909,15.896498610494753,0.0
ZNF746,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,10.0,1938.0,0.0,0.0,0.0,0.7,0.0,1.0,0.3,0.0,0.856863624,0.654734795,0.5789,0.0,7.0,10.0,0.409668169,1.0,0.206868018,0.532824634,19.16677163,467.0,0.01666552,1.58e-05,15.0,8.639545,2.4497425,9.7247615,2.3001822,-14.15,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.10223076923077,69.77852369230769,6.27960634785289,10.455708275666804,0.0
GFRAL,3.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,25.0,1185.0,0.0,0.076923077,0.0,0.807692308,0.0,1.0,0.115384615,0.0,0.888638565,1.148674209,0.488038462,0.0,21.0,26.0,0.509683996,1.0,0.220312844,0.553581565,14.79088299,729.0,-0.01449231,0.0,0.0,7.1459614,2.7917396,10.541,3.0931992,-4.170833,0.16045935,0.476521621,0.027385576,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,14.993083333333333,125.61273007857142,0.0304744764653591,0.0751601580009444,0.0
EYA3,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,7.0,1722.0,0.0,0.142857143,0.142857143,0.571428571,0.0,1.0,0.142857143,0.0,0.758039271,0.727150388,0.663714286,0.0,4.0,7.0,0.169061708,1.0,0.811688312,0.98103804,19.65783655,316.0,0.02753917,3.89e-06,5.0,-0.8885712,0.9873315,4.1333336,0.3557128,-9.928,0.9085716,0.138565143,0.000255359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,29.2,37.54,4.805178488821221,7.876165318058824,0.0
FAM117B,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1770.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.324940207,0.8555,0.0,3.0,4.0,0.758725341,1.0,0.424808836,0.788494481,19.06884518,515.0,0.02568302,1.05e-05,9.0,1.6142856,0.12361428,2.8859999,0.10437029,-1.565,0.0411845,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.888,115.31972,6.119514965096298,10.727952738086282,0.0
LRPAP1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1074.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.342199663,0.739,0.0,2.0,2.0,0.459136823,1.0,0.968992248,0.999514212,18.85991357,609.0,0.053721,1.39e-05,16.0,3.1375002,5.1984325,11.3566674,3.7443668,-21.52,1.5927704,0.414575073,0.00246501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.060249999999998,142.26001091666663,8.09583962552098,14.787029083390982,0.0
MFNG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,966.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.198810102,0.032,0.0,1.0,1.0,1.0,1.0,0.705716302,0.951688046,19.90231475,179.0,0.05109064,0.0,0.0,-7.1600005,1.0922421,0.23,2.3752002,-14.55,1.5927704,0.624309067,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,81.85512067676841,6.025383989147357,11.404634966589873,0.0
GNAT2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1065.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.257318631,0.918,0.0,1.0,1.0,1.0,1.0,0.814995925,0.981721406,19.91624278,201.0,0.0290857,2.2e-05,15.0,0.74,0.00405,0.74,0.00405,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.384,158.049624,0.9664795206865984,1.5236055301400084,0.0
MGAT1,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1338.0,0.0,0.142857143,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.529278236,0.824285714,0.0,6.0,7.0,0.632911392,1.0,0.129416332,0.394036585,19.6637874,566.0,0.02454076,1.36e-05,7.0,-1.7338462,0.98582655,6.945,1.9090036,-5.5911113,0.2188686,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.60125,39.728869642857134,8.361206207401015,14.790694815844695,0.0
TRPS1,2.0,1.0,1.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,56.0,53.0,3885.0,0.0,0.083333333,0.0,0.85,0.0,1.0,0.05,0.016666667,0.92663935,0.527004151,0.6455,0.0,51.0,60.0,0.554938957,0.816139386,0.458505273,0.742029592,15.76270956,711.0,-0.01014016,4.17e-05,9.0,12.988985,5.8573566,19.692637,6.48565,-3.4983784,0.51953034,0.072601981,0.000476187,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,13.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,2.0,3.0,5.0,22.083271604938272,73.80080675030862,5.808730409901933,11.0616390687167,0.0
TP53BP2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3405.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.63523575,0.60025,0.0,3.0,4.0,0.714285714,1.0,0.281214848,0.637974218,19.21725297,361.0,0.003776851,0.00030417,78.0,11.2875,1.7507,11.2875,1.7507,-8.287615,1.5927704,0.083584984,0.000778119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,19.632,116.25009228571426,7.249671743763228,12.58247386183396,0.0
PNMA5,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1347.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,1.522258859,0.298125,0.0,7.0,8.0,0.471698113,1.0,0.084309923,0.292829922,17.93117149,451.6807753,0.03455952,4.31e-05,34.0,4.9311765,1.8560555,7.128571,1.8708868,-5.3233333,0.7723573,1.198734762,0.016436169,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.172076923076922,121.60232424358972,4.188897668902713,12.72939348415658,0.0
SOAT1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,6.0,1653.0,0.0,0.0,0.333333333,0.5,0.0,1.0,0.166666667,0.0,0.693426404,0.846460013,0.799833333,0.0,3.0,6.0,0.812347685,1.0,0.193648335,0.511563027,18.73735199,336.0,0.003248355,2.19e-05,12.0,13.920833,2.9820805,13.920833,2.9820805,-8.287615,1.5927704,0.165977183,0.003975817,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.7467,78.90259645555557,7.381942151460669,13.130182283850496,0.0
FAM175A,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1230.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.586694803,0.3035,0.0,2.0,2.0,1.0,1.0,0.160849284,0.454767167,18.07033639,378.0,0.02932436,2.51e-05,16.0,10.0200005,1.4980047,10.0200005,1.4980047,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.67025,58.34260025,5.445584331242701,9.800985566093791,0.0
REPS1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2388.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.633076096,0.5725,0.0,2.0,2.0,0.659630607,0.00772,0.77514,0.036614511,18.24428578,613.0,0.01584444,5.68e-05,21.0,-8.9525,5.3708185,2.5233334,0.15454235,-43.38,1.5927704,0.081047781,0.000359667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.585,36.12235,6.48072108884614,10.843610559267592,0.0
GSN,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2349.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,1.262772395,0.508,0.0,3.0,4.0,0.127307447,1.0,0.050743391,0.202008114,19.14525702,326.0,0.04191096,0.000149692,45.0,-2.4424998,0.46824333,2.2625001,0.15916292,-7.1475,0.34308422,0.052959241,0.000175711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.834,72.22843000000003,9.23423554779591,17.701641233232213,0.0
RINT1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2379.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.652769881,0.51925,0.0,3.0,4.0,0.672494956,1.0,0.547645126,0.877397471,18.79362871,172.0,0.036111,0.000235442,49.0,8.99375,1.7946003,8.99375,1.7946003,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,22.802,108.40932,6.253101547316468,10.9016233019671,0.0
SOCS6,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1608.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.827729377,0.733399909,0.7854,0.0,3.0,5.0,0.477099237,1.0,0.31496063,0.67883705,15.96619855,264.0,0.006898481,6.53e-05,34.0,-0.9708334,0.15469445,1.0157143,0.019403618,-3.752,0.2305567,0.095446235,0.000331009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,22.125300000000003,188.1257097888889,6.462080271971078,11.147033756635768,0.0
ZNF691,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.799872544,0.162,0.0,2.0,2.0,1.0,1.0,0.668896321,0.937877061,19.61583435,334.0,0.02679833,0.0,1.0,1.5025,0.839113,7.03,0.9744081,-4.0250003,0.32080053,0.143584205,0.001881174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.344,66.26307200000002,5.45434044710038,9.169538454126943,0.0
KLHL35,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1752.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.754649326,0.4906,0.0,4.0,5.0,0.20173492,1.0,0.450856628,0.810011672,19.16539431,205.0,0.039012,8.14e-07,3.0,1.7555555,0.24852026,2.98,0.12981314,-8.04,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.850000000000005,30.307,4.608795149528336,9.945717262653742,0.0
EHD2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1632.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,1.148494442,0.38975,0.0,3.0,4.0,0.262329486,1.0,0.956937799,0.99905922,19.63115538,262.0,0.03606753,1.63e-05,21.0,-2.22125,1.0575627,3.275,0.20026967,-7.7175,1.4618096,0.177428346,0.002882821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,19.135,29.48565714285716,8.229909933408884,15.502578473555944,0.0
TAF9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,795.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.713157248,0.4815,0.0,2.0,2.0,1.0,1.0,0.398089172,0.764760847,18.76376284,314.0,0.0504948,0.000201113,75.0,-1.586,0.0749238,0.63,0.003362,-3.0633334,0.06632233,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,19.843875,26.649405839285706,7.053049761480327,12.124568473420902,0.0
ZNF791,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1731.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.984841477,0.534666667,0.0,2.0,3.0,1.0,1.0,0.805152979,0.979648135,20.91398139,409.0,0.000850073,0.0,0.0,-6.826667,1.0783287,0.645,0.0006845,-10.5625,1.2387283,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.228,27.343770000000003,5.299781821488035,8.518325650841742,0.0
TMPRSS11F,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,18.0,17.0,1317.0,0.0,0.055555556,0.166666667,0.722222222,0.0,1.0,0.0,0.0,0.845325749,0.650312456,0.671611111,0.055555556,13.0,18.0,0.695894224,1.0,0.609384522,0.911216217,17.690781,812.0,-0.005684509,0.0,0.0,-1.5748648,1.6213363,5.068421,1.5716674,-8.587222,0.75538866,1.29733599,0.044984758,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,20.168035714285708,84.53935670238096,0.292179236699448,1.5734856733522542,0.0
RP1,1.0,1.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,43.0,6471.0,0.0,0.021276596,0.0,0.936170213,0.0,1.0,0.042553191,0.0,0.981786623,1.155685825,0.351425532,0.0,44.0,47.0,0.979431929,1.0,0.559284116,0.884282817,17.18062307,735.0,-0.008235626,0.0,0.0,8.3686,4.192705,12.935585,4.3265145,-6.92087,0.74708834,0.476521621,0.027385576,1.0,3.0,3.0,0.0,4.0,1.0,1.0,2.0,7.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,13.108537037037037,91.58395281935708,4.346033857860059,10.034007543818632,0.0
MBNL3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1065.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.613741152,0.589428571,0.0,7.0,7.0,0.819000819,1.0,0.016471208,0.084104318,17.13329275,451.6807753,0.0342761,3.37e-06,6.0,6.029375,1.904142,6.441333,2.011059,-0.15,1.5927704,0.755505987,0.015415414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.25218181818181,100.46219716363636,4.240327787544275,8.29093926044842,0.0
ACTN2,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,2685.0,0.0,0.046511628,0.0,0.953488372,0.0,1.0,0.0,0.0,0.974285279,0.346377306,0.748139535,0.0,41.0,43.0,0.845308538,0.997555012,0.611246944,0.911398344,18.70448356,682.0,-0.009612596,0.000246355,62.0,9.475444,2.2468831,12.729143,2.3094404,-1.9125,0.38281998,1.029063509,0.054996265,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,5.0,7.0,8.0,6.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,9.0,22.82382352941177,91.89021999824408,2.998073965416117,7.129236828931209,0.0
TMEM246,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,10.0,1212.0,0.0,0.181818182,0.0,0.545454545,0.0,1.0,0.272727273,0.0,0.694914663,0.802472203,0.729363636,0.0,6.0,11.0,1.0,1.0,0.022636726,0.108388755,16.78358659,872.0,-0.01539047,1.84e-05,10.0,-5.49,1.9937104,2.48,0.14366133,-12.735455,2.6454536,0.476521621,0.027385576,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,24.8052,102.5575281777778,5.181880883332778,10.085242561642044,0.0
PRSS57,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,852.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.826163611,0.5395,0.0,2.0,2.0,1.0,1.0,0.721500722,0.957014358,20.80559196,218.0,0.01018082,0.0,0.0,-11.8975006,1.9915743,0.18,0.000162,-23.975,0.13992051,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.505000000000003,28.80405000000001,5.181880883332778,10.085242561642044,0.0
