Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
INA,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1500.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,1.0,0.796735517,0.6765,0.0,3.0,4.0,1.0,1.0,0.873362445,0.99161977,18.9944004,125.0,0.04052024,1.96e-05,16.0,-4.3244444,1.5347246,2.9375,0.26526758,-10.134,1.9212533,0.473446592,0.020918157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,21.45211111111111,38.52155761111111,4.375033987797602,11.414620305113546,0.0
GPR50,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,1854.0,0.0,0.105263158,0.0,0.894736842,0.0,1.0,0.0,0.0,0.950440229,1.383675602,0.286210526,0.0,17.0,19.0,0.043243243,1.0,0.391236307,0.75838949,17.71948241,451.6807753,-0.007123836,1.59e-05,9.0,9.1538094,4.6264958,11.029428,5.3616166,-0.22428571,0.000611619,0.476521621,0.027385576,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,12.524617647058824,60.92374090998217,1.4262899309119488,6.200587631961241,0.0
PIK3C2G,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,4338.0,0.0,0.1,0.05,0.85,0.0,1.0,0.0,0.0,0.944991131,0.884022929,0.5764,0.0,17.0,20.0,0.37593985,0.785871965,0.441501104,0.714236579,14.60859674,986.0,-0.03089769,0.0,0.0,-0.4570732,3.5025466,9.844286,2.2049578,-11.2735,2.6483634,0.476521621,0.027385576,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,23.0036,73.54268233333335,4.098549119235806,10.696693392403988,0.0
ARIH1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1674.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.276147487,0.706666667,0.0,3.0,3.0,0.769822941,1.0,0.277546489,0.633296373,20.06107712,432.0,0.03657759,0.00011331,43.0,5.908333,2.3899114,15.823333,2.6163293,-4.0066667,0.4092323,0.143597103,0.001793027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.8975,36.79269166666666,7.37044592264873,12.296734554197334,0.0
TPPP2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,513.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.158938204,0.475,0.0,3.0,4.0,1.0,1.0,0.854700855,0.988892093,19.88973061,320.0,0.01228671,0.0,0.0,4.44625,0.978191,10.259999,1.3116699,-1.3675,0.069450913,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.44,117.07300000000002,0.0690141675564847,0.0556405995879738,0.0
SLC2A7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1539.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.579380164,1.483569352,0.261333333,0.0,3.0,3.0,0.356125356,1.0,0.645994832,0.928271173,19.68167131,264.0,0.03084746,0.0,0.0,0.9133333,0.25905306,2.2499999,0.1898155,-5.77,1.5927704,0.790346721,0.001499002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.344999999999999,58.16254999999999,0.2668209320031706,0.5908673162828244,0.0
IGHV1-58,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,351.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.833333333,2.129524072,0.30125,0.0,6.0,8.0,0.644248953,0.938351433,0.431723848,0.650845454,19.27696028,451.6807753,0.019400984,0.0,0.0,1.923286772,2.74238831,7.43977878,2.370399658,-8.290885004,1.595402233,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.743833333333331,112.95813051515152,5.181880883332778,10.085242561642044,0.0
PIGV,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1482.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.607958122,0.5095,0.0,4.0,4.0,1.0,1.0,0.406173842,0.772125925,19.96413213,188.0,0.02975314,0.0,1.0,0.3612501,0.35834701,4.87,0.6311291,-2.344,0.067596795,0.156870109,0.002250257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,14.573428571428574,126.68374761904762,6.047257326443616,10.375498652052585,0.0
SEMA6D,0.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,39.0,35.0,3222.0,0.0,0.051282051,0.051282051,0.871794872,0.0,1.0,0.0,0.0,0.943678253,0.574901588,0.615358974,0.025641026,34.0,39.0,0.731528895,0.873362445,0.903056769,0.975912153,17.09698996,583.0,-0.05839896,0.0,0.0,-3.7785184,1.9424656,4.11175,0.8206301,-11.476342,1.8548748,0.476521621,0.027385576,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,6.0,20.53646551724137,73.58711579703572,5.070358873930682,11.519582389202856,0.0
HMBS,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1086.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.886438681,0.64075,0.0,4.0,4.0,1.0,1.0,0.346140533,0.713364632,20.40753956,195.0,0.05790947,2.32e-05,11.0,0.871,0.26095165,5.3566664,0.6062093,-1.0514285,0.04563481,0.135839218,0.001653102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.90833333333333,56.49737666666668,6.3837031744323935,11.62039809916368,0.0
RABGGTB,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,996.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.469918162,0.65475,0.0,8.0,8.0,0.04986785,1.0,0.889679715,0.993677715,17.21887537,578.0,-0.008539757,0.000475373,56.0,2.0705556,0.35541148,3.8983334,0.42201034,-1.585,0.0394407,0.119652635,0.000983902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,19.74061538461539,97.45570675641024,6.752797408591529,11.884098540831976,0.0
SLC12A7,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,3252.0,0.0,0.076923077,0.076923077,0.846153846,0.0,1.0,0.0,0.0,0.958424899,0.830467076,0.556076923,0.0,11.0,13.0,0.121226815,1.0,0.029923993,0.134930118,19.28687425,424.0,0.03090423,1.72e-06,6.0,18.595184,12.761249,28.433332,16.41651,-1.0811111,0.05570536,0.083378132,0.001094252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,19.32238095238095,102.05550734761906,8.165316980989331,15.997619921676618,0.0
HCFC1,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,23.0,6108.0,0.0,0.038461538,0.076923077,0.884615385,0.0,1.0,0.0,0.0,0.928362778,0.661200826,0.558576923,0.0,23.0,26.0,0.853970965,0.23483135,0.098338086,0.11011213,21.16731033,451.6807753,0.02519528,0.000698965,92.0,7.174737,1.8748647,9.653024,2.242095,-0.43714284,0.005516066,1.635752728,0.024885851,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,19.666146341463413,95.37073547804876,7.758717568924534,13.292236809612149,0.0
PATL1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2313.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.625151994,0.662,0.0,3.0,3.0,0.474833808,1.0,0.647249191,0.928818065,18.71823418,409.0,0.02690972,7.15e-05,21.0,2.7200002,0.21107402,2.7200002,0.21107402,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,19.23125,35.98432678571428,7.1283446809544415,12.253558939912716,0.0
C1orf226,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.640764189,0.625666667,0.0,3.0,3.0,0.216497077,1.0,0.736919676,0.961883847,18.4721732,391.0,0.001390811,8.34e-08,2.0,15.916666,2.983737,15.916666,2.983737,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,29.142000000000017,6.311724801099708,12.091175158183596,0.0
DLGAP1,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,2934.0,0.0,0.066666667,0.066666667,0.866666667,0.0,1.0,0.0,0.0,0.965872263,0.549160566,0.6666,0.0,13.0,15.0,0.695410292,1.0,0.828500414,0.984372777,18.49115122,215.0,0.02422885,2.46e-05,17.0,-2.3365624,1.2552224,5.0584614,0.6022325,-7.396316,1.0950926,1.765860779,0.036220043,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,20.70339285714285,85.26811476587301,3.4048601447148905,8.26317677664797,0.0
NPPC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,381.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.911299824,0.2715,0.0,2.0,2.0,1.0,1.0,1.0,1.0,19.76916342,439.0,0.03288635,6.4e-07,3.0,3.2175,0.1650889,3.2175,0.1650889,-8.287615,1.5927704,0.192007534,6.15e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.5,3.380000000000004,0.5213959150442385,2.97010767434214,0.0
ALDOB,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,8.0,1095.0,0.0,0.142857143,0.0,0.714285714,0.0,1.0,0.142857143,0.0,0.898226518,0.700192509,0.655285714,0.0,5.0,7.0,0.625782228,1.0,0.174978128,0.479981504,16.7852877,898.0,-0.02239457,0.00018429,13.0,-9.895882,1.9055879,0.34285716,0.000953238,-17.063,2.000967,0.476521621,0.027385576,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.2,49.29999999999998,4.122882051906767,12.386004523060684,0.0
ARSD,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1782.0,0.0,0.0,0.2,0.8,0.0,1.0,0.0,0.0,1.0,1.107662947,0.5162,0.0,4.0,5.0,0.056554688,1.0,0.193685842,0.511624599,17.54803769,451.6807753,0.01816667,0.0,0.0,1.923286772,2.74238831,7.43977878,2.370399658,-8.290885004,1.595402233,0.138332488,0.001912668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.828714285714284,50.0575849047619,7.96991428696802,15.066463962301478,0.0
INSL5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,408.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.335335353,0.347875,0.0,8.0,8.0,0.490677134,1.0,0.655307995,0.932273875,18.35399363,692.0,-0.01557176,0.0,0.0,-0.30315798,0.7893088,3.291,0.15232543,-4.2966668,1.26368785,1.639707965,0.018253154,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.491538461538465,45.93914276923078,0.1369902908857118,0.1629913745028809,0.0
SLC27A6,1.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,23.0,1860.0,0.0,0.130434783,0.043478261,0.782608696,0.0,1.0,0.043478261,0.0,0.849967785,1.077361785,0.595173913,0.0,18.0,23.0,0.599161174,0.82909784,0.635324015,0.864409433,15.25794576,962.0,-0.009674722,2.62e-05,11.0,-7.8,1.7281137,2.363,0.31824147,-15.059286,1.4726749,0.593688522,0.056905886,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,17.20420588235294,141.4293296836007,2.5743240408344525,7.427227534494742,0.0
FAM101A,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,408.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.940171409,0.6,0.0,3.0,3.0,0.184808723,1.0,0.544069641,0.875232875,20.19111224,504.0,0.03374226,0.0,1.0,2.94,0.15358867,3.4633335,0.16130067,-0.2,1.5927704,0.386882813,2.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.066666666666663,1.423333333333331,4.830798874566881,11.608038001433364,0.0
ZNF75D,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,1533.0,0.0,0.090909091,0.0,0.818181818,0.0,1.0,0.090909091,0.0,0.947442759,0.943740627,0.467090909,0.0,9.0,11.0,0.981354269,0.147253718,0.824326314,0.377360469,17.96032215,451.6807753,0.03568526,0.0,0.0,4.186818,2.209406,6.464444,2.248106,-6.0624998,1.0146729,0.476521621,0.027385576,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.353454545454547,100.31006827272726,6.012811642098445,10.601767276848316,0.0
UTY,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,4335.0,0.0,0.25,0.25,0.25,0.0,1.0,0.25,0.0,0.405639062,0.811234954,0.925,0.0,1.0,4.0,0.140095265,1.0,0.324991875,0.69026815,19.27696028,451.6807753,0.019400984,4.55e-07,4.0,0.73,0.002249429,0.73,0.002249429,-8.287615,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.166666666666668,46.083333333333336,4.968777146152702,10.733663960368846,0.0
B3GNT3,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1119.0,0.0,0.111111111,0.0,0.888888889,0.0,1.0,0.0,0.0,1.0,1.282375368,0.479111111,0.0,8.0,9.0,0.710227273,0.226310122,0.089734386,0.099442224,20.21414359,212.0,0.03707445,1.88e-05,20.0,-3.9944444,1.4641833,3.03125,0.14529527,-9.6149996,1.862906,0.633306917,0.020255415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,14.9028,163.87323417777782,6.821021153516871,13.849584149718838,0.0
FNBP1,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1854.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,1.008443056,0.429833333,0.0,5.0,6.0,0.433651344,1.0,0.561797753,0.885737845,19.09346193,228.0,0.03755896,5.27e-05,25.0,-0.4283333,0.8391778,5.106,1.2146003,-4.3814287,0.29120415,0.067446079,0.000129801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.932,87.59106133333334,7.172653186832023,12.635922116270986,0.0
TMEM30A,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1086.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,0.871049064,0.548453258,0.789166667,0.0,4.0,6.0,0.017550326,1.0,0.240963855,0.583881526,18.58830033,423.0,-0.002569905,0.001095145,52.0,-2.3783334,0.7593167,1.5577777,0.1066232,-14.186667,0.96101435,0.103482297,0.0005657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.8575,97.50679285714288,8.673092148663164,15.651623193865682,0.0
RACGAP1,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1899.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,0.602260553,0.667333333,0.0,5.0,6.0,1.0,1.0,0.301932367,0.663512149,19.95798339,211.0,0.05202597,0.000185271,34.0,13.777693,14.570764,16.491818,16.956446,-1.15,0.017672,0.052738998,7.12e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.95475,115.34356907142858,6.591706791399701,12.696027514613473,0.0
DYTN,2.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,19.0,1737.0,0.0,0.095238095,0.095238095,0.714285714,0.0,1.0,0.095238095,0.0,0.831851698,0.99976164,0.56252381,0.0,15.0,21.0,0.120583625,1.0,0.060103378,0.229095398,18.03749762,832.0,0.01399652,0.0,0.0,2.24,0.51726527,4.6706896,0.31126528,-3.6341667,0.55646277,0.476521621,0.027385576,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,16.382133333333332,109.86145287816092,0.0313455680233434,0.0329918101135122,0.0
CEPT1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1251.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.182957063,0.4155,0.0,2.0,2.0,1.0,1.0,0.481231954,0.833207841,18.56769061,627.0,0.02743306,0.0,2.0,-3.6080003,0.34641023,7.4409455,2.3752002,-3.6080003,0.34641023,0.11011592,0.000392677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.700000000000003,0.0199999999999995,6.369812303453976,10.472008164939623,0.0
STK40,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1308.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.266637332,0.8285,0.0,2.0,2.0,0.320307495,1.0,0.435919791,0.797862693,19.28080407,212.0,0.02794129,2.56e-05,15.0,10.3525,1.5837649,13.89,1.624813,-0.26,1.5927704,0.198966644,0.001052865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.996333333333332,85.56694426666665,7.45015591742589,12.922182496705108,0.0
