Gene,Cancer Types
ABL1,B-Lymphoblastic Leukemia/Lymphoma
ABL1,B-Lymphoblastic Leukemia/Lymphoma
ABL1,B-Lymphoblastic Leukemia/Lymphoma
ABL1,Chronic Myelogenous Leukemia
ABL1,Chronic Myelogenous Leukemia
ABL1,Chronic Myelogenous Leukemia
ABL1,Chronic Myelogenous Leukemia
ABL1,Chronic Myelogenous Leukemia
ABL1,B-Lymphoblastic Leukemia/Lymphoma
ABL1,Chronic Myelogenous Leukemia
ABL1,Chronic Myelogenous Leukemia
ALK,Anaplastic Large-Cell Lymphoma ALK Positive
ALK,Inflammatory Myofibroblastic Tumor
ALK,Non-Small Cell Lung Cancer
ALK,Non-Small Cell Lung Cancer
ALK,Non-Small Cell Lung Cancer
ALK,Non-Small Cell Lung Cancer
ALK,Non-Small Cell Lung Cancer
ATM,"Prostate Cancer, NOS, Prostate Cancer"
ATM,"Prostate Cancer, NOS, Prostate Cancer"
ATR,"Prostate Cancer, NOS, Prostate Cancer"
BARD1,"Prostate Cancer, NOS, Prostate Cancer"
BRAF,Erdheim-Chester Disease
BRAF,Melanoma
BRAF,All Solid Tumors (excluding Colorectal Cancer)
BRAF,Anaplastic Thyroid Cancer
BRAF,"Biliary Tract Cancer, NOS"
BRAF,Colorectal Cancer
BRAF,Melanoma
BRAF,Melanoma
BRAF,Non-Small Cell Lung Cancer
BRAF,Melanoma
BRAF,Melanoma
BRAF,Melanoma
BRAF,Melanoma
BRCA1,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA1,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA1,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA1,"Prostate Cancer, NOS, Prostate Cancer"
BRCA1,"Prostate Cancer, NOS, Prostate Cancer"
BRCA1,"Prostate Cancer, NOS, Prostate Cancer"
BRCA1,"Prostate Cancer, NOS, Prostate Cancer"
BRCA2,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA2,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA2,"Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma"
BRCA2,"Prostate Cancer, NOS, Prostate Cancer"
BRCA2,"Prostate Cancer, NOS, Prostate Cancer"
BRCA2,"Prostate Cancer, NOS, Prostate Cancer"
BRCA2,"Prostate Cancer, NOS, Prostate Cancer"
BRIP1,"Prostate Cancer, NOS, Prostate Cancer"
CDK12,"Prostate Cancer, NOS, Prostate Cancer"
CDK12,"Prostate Cancer, NOS, Prostate Cancer"
CHEK1,"Prostate Cancer, NOS, Prostate Cancer"
CHEK2,"Prostate Cancer, NOS, Prostate Cancer"
CHEK2,"Prostate Cancer, NOS, Prostate Cancer"
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
EGFR,Non-Small Cell Lung Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Breast Cancer
ERBB2,Colorectal Cancer
ERBB2,Esophagogastric Cancer
ERBB2,Esophagogastric Cancer
ERBB2,Esophagogastric Cancer
ERBB2,Non-Small Cell Lung Cancer
ESR1,Breast Cancer
EZH2,Follicular Lymphoma
FANCA,"Prostate Cancer, NOS, Prostate Cancer"
FANCL,"Prostate Cancer, NOS, Prostate Cancer"
FGFR1,Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2
FGFR2,Bladder Cancer
FGFR2,Cholangiocarcinoma
FGFR2,Cholangiocarcinoma
FGFR3,Bladder Cancer
FGFR3,Bladder Cancer
FLT3,Acute Myeloid Leukemia
FLT3,Acute Myeloid Leukemia
FLT3,Acute Myeloid Leukemia
IDH1,"Intrahepatic Cholangiocarcinoma, Cholangiocarcinoma"
IDH1,Acute Myeloid Leukemia
IDH1,Acute Myeloid Leukemia
IDH2,Acute Myeloid Leukemia
KIT,Mastocytosis
KIT,Gastrointestinal Stromal Tumor
KIT,Gastrointestinal Stromal Tumor
KIT,Gastrointestinal Stromal Tumor
KIT,Gastrointestinal Stromal Tumor
KRAS,Non-Small Cell Lung Cancer
KRAS,Non-Small Cell Lung Cancer
KRAS,Colorectal Cancer
KRAS,Colorectal Cancer
MET,Non-Small Cell Lung Cancer
MET,Non-Small Cell Lung Cancer
MLH1,"Prostate Cancer, NOS, Prostate Cancer"
MRE11,"Prostate Cancer, NOS, Prostate Cancer"
NBN,"Prostate Cancer, NOS, Prostate Cancer"
NF1,Neurofibroma
NRAS,Colorectal Cancer
NTRK1,All Solid Tumors
NTRK1,All Solid Tumors
NTRK2,All Solid Tumors
NTRK2,All Solid Tumors
NTRK3,All Solid Tumors
NTRK3,All Solid Tumors
Other Biomarkers,All Solid Tumors
Other Biomarkers,Colorectal Cancer
Other Biomarkers,Colorectal Cancer
Other Biomarkers,All Solid Tumors
PALB2,"Prostate Cancer, NOS, Prostate Cancer"
PALB2,"Prostate Cancer, NOS, Prostate Cancer"
PDGFB,Dermatofibrosarcoma Protuberans
PDGFRA,Gastrointestinal Stromal Tumor
PDGFRA,"Chronic Eosinophilic Leukemia, NOS"
PDGFRA,Myelodysplastic/Myeloproliferative Neoplasms
PDGFRB,Myelodysplastic/Myeloproliferative Neoplasms
PIK3CA,Breast Cancer
RAD51B,"Prostate Cancer, NOS, Prostate Cancer"
RAD51C,"Prostate Cancer, NOS, Prostate Cancer"
RAD51C,"Prostate Cancer, NOS, Prostate Cancer"
RAD51D,"Prostate Cancer, NOS, Prostate Cancer"
RAD54L,"Prostate Cancer, NOS, Prostate Cancer"
RARA,APL with PML-RARA
RARA,APL with PML-RARA
RARA,APL with PML-RARA
RET,"All Solid Tumors (excluding Thyroid Cancer, Non-Small Cell Lung Cancer)"
RET,Non-Small Cell Lung Cancer
RET,Non-Small Cell Lung Cancer
RET,Thyroid Cancer
RET,Thyroid Cancer
RET,Medullary Thyroid Cancer
RET,Medullary Thyroid Cancer
ROS1,Non-Small Cell Lung Cancer
ROS1,Non-Small Cell Lung Cancer
SMARCB1,Epithelioid Sarcoma
TSC1,Encapsulated Glioma
TSC2,Encapsulated Glioma
