0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.35786375403404236,0.8934855461120605,0.9637165069580078,0.909781277179718,0.7607483863830566,0.4565696716308594,0.9672738909721375,1.0,0.6325224041938782,0.1760321855545044,0.9257020950317383,0.2747799754142761,0.2988308072090149,0.3506680130958557,0.39963626861572266,0.7857896089553833,0.17741936445236206,0.7171130776405334,0.08436602354049683,0.6537495851516724,0.28598546981811523,0.3102823495864868,0.5868650078773499,0.2877998948097229,0.39858323335647583,0.6358111500740051,0.2372351735830307,0.33702290058135986,0.4886254668235779,0.41570979356765747,0.39449387788772583,0.19341084361076355,0.737187922000885,1.0,0.6661849021911621,0.7591770887374878,0.6999143958091736,0.2998196482658386,0.6203954219818115,0.40485262870788574,0.49193012714385986,0.11064916849136353,0.5218955874443054,0.6705389022827148,0.5871449112892151,0.8407889008522034,0.5485652089118958,0.13354399800300598,0.5032911896705627,0.5151349306106567,0.3381144106388092,0.5643463134765625,0.6599236726760864,0.7860552668571472,0.7980251908302307,0.3089078664779663,0.1961233913898468,0.7403326034545898,0.7724453806877136,0.379290372133255,0.541915237903595,0.7911664247512817,0.6518405079841614,0.42373180389404297,0.2091825306415558,0.0,0.5025354027748108,0.0,0.0,0.1828739047050476,0.3124130666255951,0.7685811519622803,0.8045847415924072,0.45536503195762634,0.5812106132507324,0.11799980700016022,0.6149426102638245,1.0,0.9079619646072388,0.2047601342201233,0.2621455788612366,0.5788708329200745
0.3404078483581543,0.7235314846038818,0.383262038230896,0.43478184938430786,1.0,0.8249582052230835,0.6727097630500793,0.5141615867614746,0.49558842182159424,0.818329930305481,0.4497736990451813,0.026848018169403076,0.6292059421539307,0.5517994165420532,0.0,0.9935170412063599,0.5551832318305969,0.2508530616760254,0.47419747710227966,0.30279409885406494,0.572470486164093,0.0660010576248169,0.4027945101261139,0.4831610321998596,0.5847561955451965,0.5686177015304565,0.5026037693023682,0.2817288637161255,0.47018325328826904,0.7205902934074402,0.6886636018753052,0.5110226273536682,0.6297311186790466,0.07952383160591125,0.6357343196868896,0.13479682803153992,0.510989248752594,0.6750905513763428,0.5836007595062256,0.07987308502197266,0.10185036063194275,0.0,0.7876545190811157,0.44182711839675903,0.585083544254303,0.4197753667831421,0.09701260924339294,0.21948504447937012,0.4920571744441986,0.6386892795562744,0.2528006434440613,0.34037554264068604,0.6352177858352661,0.43519920110702515,0.4672556519508362,0.40985167026519775,0.5275655388832092,0.9631366729736328,0.5862816572189331,0.9999999403953552,0.24874155223369598,0.3317396640777588,0.11992242932319641,0.0,1.0,0.435503751039505,0.530187726020813,0.6735657453536987,0.4089871644973755,0.36028769612312317,0.0,0.494172066450119,0.8465571403503418,0.5571396350860596,0.6345473527908325,0.8939793705940247,0.9726289510726929,0.665242075920105,0.3742629885673523,0.16314458847045898,0.2589765787124634,0.4808526635169983
0.9179909229278564,0.619998574256897,0.3260365128517151,0.9464621543884277,0.4950593113899231,1.0,0.2719096541404724,0.5999889373779297,0.4378671944141388,0.30397212505340576,0.47242024540901184,0.26802295446395874,0.5779690742492676,0.7965108156204224,0.44249290227890015,1.0,0.32534095644950867,0.20461805164813995,0.9319920539855957,0.9999999403953552,0.5046318173408508,0.6008949279785156,0.41505298018455505,0.7689529061317444,0.366705060005188,0.29276973009109497,0.6652550101280212,0.3296710252761841,0.0,0.5902515649795532,0.592826247215271,0.3010514974594116,0.0,0.2025318145751953,0.46685591340065,0.6521461009979248,0.3486117422580719,1.0,0.5935895442962646,0.47200605273246765,0.767543375492096,0.5026410818099976,0.2840748429298401,0.3643440306186676,0.31616538763046265,0.9925736784934998,0.05679178237915039,0.5899114608764648,0.454434335231781,0.38267770409584045,0.4151604175567627,0.7566037774085999,0.0,0.34464266896247864,0.3953547477722168,0.5149288177490234,0.4244614243507385,0.6812544465065002,0.9647797346115112,0.06261900067329407,0.7873611450195312,0.4043973684310913,1.0,0.531415581703186,0.5542349815368652,0.36241650581359863,1.0,0.2663308382034302,0.8473217487335205,0.112998366355896,0.45082277059555054,0.5529961585998535,0.8395953178405762,1.0,0.3568727672100067,0.7438871264457703,0.3681986331939697,0.26503029465675354,0.4547020494937897,1.0,0.4132954180240631,0.24792355298995972
0.8194763660430908,0.7623983025550842,0.25065433979034424,0.8768294453620911,0.0,0.7890207767486572,0.7428591251373291,0.0,0.37008461356163025,0.11155098676681519,0.5553950071334839,0.6820723414421082,1.0,0.2738742232322693,0.4951034486293793,0.7114992737770081,0.8227373957633972,0.486728310585022,0.7327247262001038,0.1977793425321579,0.38548946380615234,0.11456665396690369,0.2625359892845154,0.2666884958744049,0.06204304099082947,0.6171154379844666,0.26198846101760864,0.0,0.41328147053718567,0.3247653543949127,0.5713543891906738,0.45509448647499084,0.5096035599708557,0.11701756715774536,1.0,0.6143739223480225,0.616931676864624,0.34107139706611633,0.4285407066345215,0.4633082449436188,0.9786003828048706,0.39777305722236633,0.564669132232666,0.18878082931041718,0.7397235631942749,0.6919583678245544,0.581167995929718,0.4668337106704712,0.5622445344924927,0.23991252481937408,0.16049467027187347,0.44856420159339905,0.2743584215641022,0.6744163036346436,0.17581498622894287,0.5857875943183899,0.2933114171028137,0.46405068039894104,0.9523007869720459,0.6406666040420532,0.41895434260368347,0.1938333809375763,0.5617552995681763,0.2821117043495178,0.3979315757751465,0.9916692972183228,0.5481923222541809,0.441276490688324,0.42337340116500854,0.4781058728694916,0.8555575609207153,0.5533602833747864,0.5474787354469299,0.603920042514801,0.15951809287071228,0.6923633813858032,1.0,0.7385134100914001,0.7811200618743896,0.4254492521286011,0.12019523978233337,0.8531131744384766
0.6797376871109009,0.0,0.2925530970096588,0.7527862191200256,0.9506080150604248,0.5608335733413696,0.6603483557701111,0.76138836145401,0.7572550177574158,0.24235090613365173,0.3200003504753113,0.8083763122558594,0.3001195192337036,0.8562114238739014,0.4721050262451172,0.8332895040512085,0.6874068379402161,0.5919728875160217,0.42476242780685425,0.3563288748264313,0.030210793018341064,0.6528520584106445,0.030537515878677368,0.36642977595329285,0.4476168155670166,0.5399743318557739,0.6644351482391357,0.22198493778705597,0.6597821712493896,0.6505337953567505,0.5805824398994446,0.10137958824634552,0.2703443467617035,0.8360729217529297,0.742664098739624,0.7377492189407349,0.20333290100097656,0.5994157791137695,0.0,0.5635971426963806,0.5325594544410706,0.4785807728767395,0.47895631194114685,0.5971755385398865,0.31788772344589233,0.7934222221374512,0.2606515884399414,0.12917301058769226,0.6203039884567261,0.5782755017280579,0.0,0.5359813570976257,0.7918387651443481,0.5748381018638611,0.6475535035133362,0.5863286256790161,0.24702870845794678,0.31488773226737976,0.27548646926879883,0.4254083037376404,0.46617090702056885,0.46849802136421204,0.0826500654220581,0.7091606855392456,0.0,0.6068453788757324,0.5648033022880554,0.6598737835884094,0.33914506435394287,0.0,0.6406532526016235,0.5853763818740845,0.07008707523345947,0.07450395822525024,0.36157774925231934,0.5872317552566528,0.8135336637496948,0.2921343445777893,0.7899027466773987,0.1430533230304718,0.45771434903144836,0.7666898369789124
0.7485924959182739,0.4593738615512848,0.35448670387268066,0.8838002681732178,0.3885679841041565,0.18675151467323303,0.434034138917923,0.6776442527770996,0.9597939252853394,0.22596284747123718,0.3371354043483734,0.8077153563499451,0.5731006264686584,0.6794708371162415,0.31354498863220215,0.41882073879241943,0.6737725734710693,0.4766075313091278,0.8108845353126526,0.65714031457901,0.0,0.9119808673858643,0.44568562507629395,0.6262630224227905,0.14989544451236725,0.5706653594970703,0.4614558815956116,0.46176451444625854,0.7744049429893494,0.35037997364997864,0.7692809104919434,0.36490398645401,0.6108189821243286,0.31915128231048584,0.8578704595565796,0.4033240079879761,0.8920528888702393,0.6522876620292664,0.9431027173995972,0.7585752010345459,0.539377748966217,0.2918497920036316,0.35727569460868835,0.6210583448410034,0.22144272923469543,0.391669899225235,0.9282182455062866,0.44711029529571533,0.4148925542831421,0.6042124629020691,0.46841639280319214,0.35946124792099,0.6246612071990967,1.0,0.29680684208869934,0.5022862553596497,1.0,0.5299428105354309,0.9999998807907104,0.6822762489318848,0.07525122165679932,0.27236825227737427,0.10547757148742676,0.41003531217575073,0.2946239709854126,0.5223144292831421,0.0,0.617158055305481,0.24873685836791992,0.7656517028808594,0.5224435329437256,0.7843198180198669,0.0,0.27079445123672485,0.5868827104568481,0.14577451348304749,0.40646374225616455,0.30312198400497437,0.8824986815452576,0.4121728837490082,0.7224649786949158,0.9999999403953552
0.9999999403953552,0.7239965200424194,0.605488657951355,0.7381722331047058,0.7846046686172485,0.6435492038726807,0.5348334908485413,0.7826611995697021,0.6053032279014587,0.38350123167037964,0.7204200625419617,0.15524303913116455,0.8154120445251465,0.4264313280582428,0.2739025056362152,0.1517815887928009,0.44756150245666504,0.3780749440193176,0.8928974866867065,0.0,0.6845388412475586,0.8088306188583374,0.29855912923812866,0.5021514296531677,0.6064537763595581,0.5624208450317383,0.6908650398254395,0.6316773891448975,0.4064711630344391,0.46125006675720215,1.0,0.37348175048828125,0.17803579568862915,0.6074047684669495,0.29701587557792664,0.6457130908966064,1.0,0.5270677804946899,0.4745487868785858,1.0,0.9999999403953552,1.0,0.31119757890701294,0.9999999403953552,0.5520179867744446,1.0,0.956703245639801,0.19876058399677277,0.4297013282775879,0.5224869251251221,0.5912970304489136,0.7915624380111694,0.8229601383209229,0.657032310962677,0.424241304397583,0.26395660638809204,0.7430209517478943,0.564609169960022,0.2519967257976532,0.5322399735450745,0.0,0.2942841351032257,0.8185845613479614,1.0,0.7190708518028259,0.9999999403953552,0.5696053504943848,0.5404813885688782,0.450386643409729,0.6023474335670471,0.5044163465499878,0.25194478034973145,0.5729804039001465,0.631418764591217,0.33486443758010864,0.17638757824897766,0.34563860297203064,0.5778778195381165,0.9448136687278748,0.7860931158065796,0.17653894424438477,0.48756104707717896
0.6900784969329834,0.6516400575637817,0.1437607705593109,0.6732923984527588,0.002036839723587036,0.8458305597305298,0.652138888835907,0.10085415840148926,0.6824048757553101,0.40174341201782227,0.5493332743644714,0.0,0.652846097946167,0.6822522878646851,0.8138188123703003,0.38564082980155945,0.292083740234375,0.17461153864860535,0.3172166347503662,0.4355868995189667,0.6899617314338684,0.48631617426872253,0.19162574410438538,0.5581263303756714,0.3628382384777069,0.7417234778404236,0.9173760414123535,0.6492512226104736,0.5348929166793823,0.49913498759269714,0.26298588514328003,0.0,0.49476099014282227,0.717483401298523,0.37974175810813904,0.19755133986473083,0.4563247561454773,0.842681348323822,1.0000001192092896,0.39766934514045715,0.23529869318008423,0.6923891305923462,0.4446645677089691,0.8952611088752747,0.5598318576812744,0.8115299940109253,0.6699074506759644,0.26497238874435425,0.5230087041854858,0.3732784390449524,0.09564298391342163,0.3926258087158203,0.47259828448295593,0.7226250767707825,0.4867619276046753,0.39252161979675293,0.06347265839576721,0.3865296542644501,0.6312750577926636,0.21978697180747986,0.6548565626144409,0.31572210788726807,0.5006254315376282,0.6946816444396973,0.7390813231468201,0.9840779900550842,0.7483333945274353,0.41952160000801086,0.2977408766746521,0.6421520113945007,0.19766993820667267,0.37582555413246155,0.31417733430862427,0.15512073040008545,0.458074688911438,0.29619529843330383,0.046127378940582275,0.3415767550468445,0.6195462346076965,0.6277825236320496,0.2362622767686844,0.0
0.7074451446533203,0.25286930799484253,1.0,0.6372140645980835,0.8336105346679688,0.5001664161682129,0.1912127137184143,0.6705201864242554,0.7569223046302795,0.1061352789402008,0.4270632266998291,0.41343116760253906,0.4212057590484619,0.6976969242095947,0.37541547417640686,0.8982136249542236,0.877016544342041,1.0,0.19316573441028595,0.5718138217926025,0.1407587230205536,0.316245973110199,0.10052013397216797,0.35569483041763306,0.5435900688171387,0.0,0.42125099897384644,0.18218356370925903,0.5013376474380493,0.11938533186912537,0.7544252872467041,0.23798775672912598,0.13290372490882874,0.3950989246368408,0.3058575689792633,0.7079921364784241,0.5638033747673035,0.31488943099975586,0.43557825684547424,0.8325504064559937,0.6535412669181824,0.7583367228507996,0.26208412647247314,0.490522176027298,0.664790153503418,0.4141554534435272,0.45584559440612793,0.0,0.4366089105606079,0.4291415512561798,0.7367573976516724,0.5352749824523926,0.3635321259498596,0.9442451000213623,0.5975567102432251,0.9877155423164368,0.5130556225776672,0.2272161841392517,0.3356132507324219,0.5385966300964355,0.5531785488128662,0.0,0.40789011120796204,0.6487885117530823,0.33566415309906006,0.6938233971595764,0.3005228042602539,0.5405967235565186,0.31716299057006836,0.46561041474342346,0.24100534617900848,0.5750866532325745,0.3901941478252411,0.12543559074401855,0.35200607776641846,0.4679951071739197,0.043134868144989014,0.1843913197517395,0.29864969849586487,0.7994096279144287,0.20454002916812897,0.6259591579437256
0.7619647979736328,0.7695929408073425,0.6683576703071594,0.4425544738769531,0.8540213704109192,0.49622827768325806,0.46798691153526306,0.3959396481513977,0.24048897624015808,0.5914868712425232,0.14975854754447937,0.3667338490486145,0.47580912709236145,0.29112279415130615,0.6770967245101929,0.4219003915786743,0.7902746200561523,0.15751031041145325,1.0000001192092896,0.6619130373001099,0.11147516965866089,1.0,0.6618013381958008,0.6672977805137634,0.30221104621887207,0.20714020729064941,0.017695724964141846,0.39518553018569946,0.5925442576408386,0.6344936490058899,0.5239694714546204,0.06698477268218994,0.6288456916809082,0.19388969242572784,0.488370805978775,0.32631510496139526,0.311484694480896,0.6092364192008972,0.6679478883743286,0.0,0.0,0.09881749749183655,0.0,0.8677624464035034,0.3618570566177368,0.8113905191421509,0.6763271689414978,0.6559906005859375,0.5829821228981018,0.9999999403953552,0.3347109854221344,0.4932597279548645,0.7298866510391235,0.6486557722091675,0.9999999403953552,0.0,0.606645405292511,0.3174007534980774,0.7772756814956665,0.8607463240623474,0.40037479996681213,0.16102564334869385,0.8241821527481079,0.534842848777771,0.699070394039154,0.589834988117218,0.14247122406959534,0.4816109836101532,0.5610765218734741,0.6258653402328491,0.1317448616027832,0.2709118127822876,0.4927849769592285,0.6029992699623108,0.26192784309387207,0.8395915627479553,0.1557321846485138,0.40722405910491943,0.6152597069740295,0.8329110145568848,1.0,0.5445741415023804
0.9826510548591614,0.41897016763687134,0.3407707214355469,0.2840408682823181,0.39096349477767944,0.7803486585617065,0.7927132248878479,0.6535606384277344,0.0,0.7661321759223938,0.7127366065979004,0.5970401763916016,0.5436416864395142,0.5502040386199951,0.2763606607913971,0.0,0.0,0.712824821472168,0.725468635559082,0.25261133909225464,0.6433618664741516,0.628922700881958,1.0,0.9225836992263794,0.4588302969932556,0.5804581046104431,0.5807842016220093,0.5442864894866943,0.2557828426361084,0.4071617126464844,0.982965886592865,0.48433539271354675,0.7134133577346802,0.6151032447814941,0.5700928568840027,0.19107508659362793,0.3058076500892639,0.8023409843444824,0.6863855123519897,0.49177679419517517,0.7978772521018982,0.41837427020072937,0.45521318912506104,0.3247101306915283,0.4166489839553833,0.5063319802284241,0.24709340929985046,0.3279417157173157,0.349340558052063,0.14771759510040283,1.0,0.6329525709152222,0.40116292238235474,0.48161032795906067,0.44065573811531067,1.0,0.24540270864963531,0.27197515964508057,0.08819985389709473,0.4364760220050812,0.5880750417709351,0.12357896566390991,0.4871427118778229,0.42082032561302185,0.16512206196784973,0.7179776430130005,0.29808348417282104,0.3122907876968384,0.5593999624252319,0.664139449596405,0.4088864028453827,0.6904373168945312,1.0,0.5150467753410339,0.0,0.25170964002609253,0.0,0.4975719153881073,0.5702161192893982,0.052528202533721924,0.07006943225860596,0.2915108799934387
0.7356992363929749,0.8746576905250549,0.41943249106407166,0.27292269468307495,0.09847351908683777,0.41991233825683594,0.2516648471355438,0.46692827343940735,0.6022846698760986,0.47796663641929626,0.1733570694923401,0.12649482488632202,0.3210703134536743,0.43165233731269836,0.004834800958633423,0.6779239177703857,0.3256347179412842,0.0,0.478390634059906,0.8400511145591736,0.39634835720062256,0.007270097732543945,0.36958906054496765,1.0,0.23569124937057495,0.22817307710647583,0.41466236114501953,0.3890898525714874,0.058938443660736084,1.0,0.7601443529129028,0.5645221471786499,0.28253111243247986,0.9976373910903931,0.3692360520362854,0.48924216628074646,0.3717477321624756,0.3442826271057129,0.3296443819999695,0.4878935217857361,0.3847235441207886,0.9176552295684814,0.09981456398963928,0.63944411277771,1.0,0.7496978044509888,0.0,0.30821964144706726,0.9999999403953552,0.0,0.5316376686096191,0.31963619589805603,0.9961361289024353,0.8039613962173462,0.6439748406410217,0.6684278249740601,0.2855337858200073,0.0,0.8498129844665527,0.6885355710983276,0.19566990435123444,0.4260442554950714,0.9493039846420288,0.8003038167953491,0.4485640525817871,0.5394741892814636,0.686288595199585,0.4356261193752289,0.8508498668670654,0.2903478741645813,0.17984575033187866,0.6692907214164734,0.29130250215530396,0.2581632137298584,0.44166168570518494,0.0,0.16904687881469727,0.7058734893798828,1.0,0.12454479932785034,0.2570391297340393,0.20089277625083923
0.16923627257347107,1.0,0.13511711359024048,0.8129163384437561,0.9391206502914429,0.7377406358718872,0.7581678032875061,0.5646518468856812,0.7302228212356567,0.0,0.27598634362220764,0.3590358793735504,0.2715548872947693,0.46321186423301697,0.48568958044052124,0.07580709457397461,0.23413774371147156,0.2186756581068039,0.5378788709640503,0.6078407168388367,0.5615009665489197,0.35353928804397583,0.15200769901275635,0.5280718207359314,0.3431256413459778,0.5868588089942932,1.0,0.12278515100479126,0.5449272394180298,0.2840959429740906,0.7316251993179321,1.0,0.2923484742641449,0.9130128026008606,0.30737942457199097,0.6105884313583374,0.8860845565795898,0.6039358377456665,0.31066185235977173,0.4383169710636139,0.845947265625,0.30647802352905273,0.9282122850418091,0.4975305497646332,0.8541422486305237,0.873271644115448,0.7093577980995178,0.007020115852355957,0.599108874797821,0.6078844666481018,0.06320418417453766,0.46744823455810547,1.0000001192092896,0.6722731590270996,0.7770320177078247,0.719639778137207,0.6837813258171082,0.03692907094955444,0.7927075624465942,0.7340717911720276,0.5867801904678345,0.5144965648651123,0.02819964289665222,0.546985924243927,0.7217711210250854,0.21693769097328186,0.7373292446136475,0.40864700078964233,0.5573601126670837,0.5722579956054688,0.17224551737308502,0.25676852464675903,0.47522029280662537,0.30916374921798706,0.5108707547187805,0.5645760297775269,0.11191663146018982,0.3681166172027588,0.808434009552002,0.36385318636894226,0.576216995716095,0.4559324383735657
0.2679084837436676,0.5135883092880249,0.7569928169250488,0.709674596786499,0.8845763206481934,0.201983243227005,0.6245504021644592,0.8226068019866943,0.69596266746521,0.28997379541397095,0.6483229398727417,0.9086480140686035,0.765639066696167,0.838054895401001,0.15246421098709106,0.43206608295440674,0.4128253161907196,0.9534609317779541,0.5939671993255615,0.09406256675720215,0.056788861751556396,0.3570610582828522,0.3266913890838623,0.5773822665214539,0.3749347925186157,0.6681657433509827,0.6071693897247314,0.13335971534252167,0.1274367868900299,0.5132803916931152,0.0,0.5541578531265259,0.18521392345428467,0.16657307744026184,0.0,0.8930109739303589,0.5260946750640869,0.8089080452919006,0.4509401023387909,0.3693569302558899,0.20614713430404663,0.7275619506835938,0.5508806109428406,0.7401561737060547,0.7819693088531494,0.4802607595920563,0.6437245011329651,0.5716888904571533,0.05292123556137085,0.504768431186676,0.48478618264198303,0.3456351161003113,0.735044538974762,0.2815960645675659,0.4960683584213257,0.49738502502441406,0.4708845019340515,0.9441808462142944,0.38762468099594116,0.4134162664413452,0.6288313865661621,0.4483620226383209,0.5845882296562195,0.416476845741272,0.5987756252288818,0.8233002424240112,0.3311585783958435,0.2815632224082947,0.489828884601593,0.3510777950286865,0.030825525522232056,0.449699729681015,0.019641727209091187,0.3001580238342285,0.6269124746322632,0.4484351575374603,0.6215747594833374,0.0,0.0,0.4478270709514618,0.9846954941749573,0.45856598019599915
0.03443723917007446,0.31573250889778137,0.8604251146316528,1.0,0.4374774098396301,0.5650318264961243,0.4162547290325165,0.36656686663627625,0.6190921664237976,0.3615805208683014,0.623292863368988,0.9999999403953552,0.6511104702949524,0.27243804931640625,0.1235443651676178,0.7053641080856323,0.7432721853256226,0.6534128785133362,0.6520987749099731,0.8081965446472168,0.7271344065666199,0.27975836396217346,0.49947935342788696,0.8669605255126953,0.289497435092926,0.9694921970367432,0.3552684783935547,0.32527321577072144,1.0,0.30045968294143677,0.22946015000343323,0.7920565605163574,0.7018495798110962,0.5376848578453064,0.842504620552063,1.0,0.3889433741569519,0.6684876084327698,0.5425446629524231,0.5759065747261047,0.991784930229187,0.6153390407562256,0.2768569588661194,0.367618590593338,0.5081996917724609,0.15240925550460815,0.4756564497947693,0.4291402995586395,0.5286425948143005,0.1517929583787918,0.48557907342910767,0.8865727186203003,0.38691774010658264,0.506954550743103,0.5957500338554382,0.6026802062988281,0.3928072154521942,0.5475662350654602,0.399702787399292,0.48885753750801086,0.6907939314842224,0.04901048541069031,0.47193437814712524,0.5737307667732239,0.4398350715637207,0.9192915558815002,0.7029631733894348,0.4985305368900299,0.393296480178833,0.10033509135246277,0.44127941131591797,0.0,0.22227630019187927,0.0,0.2931171953678131,0.8527368903160095,0.3251553773880005,0.4035498797893524,0.6135631799697876,0.0,0.0,0.8008158206939697
